ID,total_amount
495,16.0
496,9.946
497,7.349999999999999
498,10.649999999999999
499,78.81000000000002
500,6.748
501,41.85
502,6.35
503,8.159999999999973
504,18.182000000000002
505,10.549999999999999
506,6.960000000000018
507,32.09
508,17.25
509,6.800000000000002
510,10.477
511,22.560000000000024
512,17.450000000000003
513,15.949999999999998
514,11.760000000000092
515,10.549999999999939
516,20.520000000000003
517,4.749999999999999
518,37.734
519,11.15999999999993
520,10.45
521,16.500000000000004
522,10.790000000000001
523,47.760000000000005
524,14.75
525,9.950000000000093
526,20.159999999999954
527,14.760000000000076
528,8.8
529,11.149999999999954
530,8.785999999999998
531,10.549999999999999
532,10.2
533,14.760000000000058
534,6.299999999999998
535,31.950000000000006
536,10.299999999999999
537,13.85
538,58.269999999999996
539,6.299999999999999
540,9.360000000000019
541,13.430000000000001
542,52.800000000000026
543,7.75
544,8.760000000000058
545,25.850000000000005
546,8.139
547,17.75
548,7.831999999999999
549,18.359999999999985
550,8.760000000000009
551,42.499999999999986
552,7.481999999999999
553,14.536000000000001
554,8.343999999999998
555,11.95
556,8.75
557,65.29999999999998
558,12.25
559,8.75
560,10.789999999999983
561,6.449999999999998
562,6.35999999999999
563,17.9
564,13.15
565,16.003999999999998
566,8.15999999999994
567,142.967
568,12.2
569,11.15999999999996
570,12.349999999999978
571,31.250000000000007
572,7.999999999999998
573,14.2
574,29.064
575,7.3
576,30.20900000000001
577,10.299999999999999
578,6.300000000000001
579,8.760000000000073
580,10.789999999999996
581,28.972999999999995
582,8.649999999999999
583,8.952
584,62.866
585,11.35
586,66.41000000000003
587,9.360000000000088
588,10.95
589,13.85
590,18.583
591,23.75
592,5.297999999999999
593,8.159999999999934
594,22.136000000000003
595,35.422
596,17.880000000000006
597,13.924000000000001
598,4.299999999999993
599,10.380000000000043
600,8.4
601,22.400000000000006
602,14.760000000000066
603,7.699999999999998
604,14.2
605,6.949999999999969
606,18.350000000000016
607,16.560000000000006
608,6.300000000000002
609,70.25999931972738
610,8.749999999999998
611,12.86399999999997
612,20.75
613,13.560000000000027
614,8.760000000000073
615,7.366666666666665
616,11.800000000000002
617,7.949999999999998
618,9.599
619,24.94999999999999
620,17.837
621,5.449999999999998
622,8.399999999999999
623,21.858000000000004
624,5.699999999999998
625,21.454
626,12.942000000000002
627,6.750000000000002
628,5.35
629,18.35000000000002
630,7.788999999999999
631,8.159999999999894
632,6.950000000000008
633,7.560000000000042
634,9.799999999999999
635,8.115
636,34.00000000000001
637,9.959999569707318
638,24.668
639,12.350000000000017
640,9.950000000000003
641,12.350000000000055
642,12.950000000000031
643,17.189
644,11.760000000000039
645,17.149999999999984
646,84.57
647,17.760000000000055
648,9.55
649,23.149999999999967
650,15.554999999999996
651,70.27000000000005
652,6.350000000000001
653,17.15999999999995
654,13.798999999999992
655,14.75
656,6.359999999999994
657,12.950000000000113
658,28.550000000000022
659,12.740000000000006
660,9.360000000000037
661,12.7
662,13.347999999999999
663,12.09
664,7.749999999999998
665,18.700000000000006
666,13.691999999999998
667,16.452
668,5.5500000000000025
669,14.760000000000076
670,16.9
671,17.149999999999967
672,14.872
673,8.303999999999998
674,17.700000000000003
675,7.599999999999999
676,5.799999999999998
677,10.560000000000013
678,20.75
679,14.85
680,17.152
681,7.449999999999998
682,12.359999999999982
683,21.011000000000003
684,9.216999999999999
685,21.360000000000007
686,17.366000000000003
687,8.349999999999998
688,12.360000000000046
689,58.56000067598925
690,55.446000000000005
691,12.360000000000008
692,21.94999999999999
693,52.79999999999982
694,11.619999999999976
695,6.6
696,9.350000000000012
697,19.54999999999999
698,24.350000000000016
699,16.300000000000004
700,50.13200000000001
701,9.360000000000033
702,8.760000000000073
703,12.360000000000008
704,17.75
705,13.15
706,7.8199999999999985
707,12.749999999999998
708,63.56000000000007
709,6.359999999999997
710,11.15999999999994
711,10.560000000000006
712,4.299999999999999
713,4.4
714,17.15
715,10.560000000000006
716,14.700000000000003
717,7.088999999999999
718,27.960000000000015
719,15.959999999999994
720,8.103
721,42.35000000000001
722,9.499999999999998
723,18.350000000000023
724,9.1
725,5.649999999999999
726,38.46200000000001
727,8.75
728,12.95
729,9.7
730,8.149999999999995
731,38.050000000000004
732,6.619999999999996
733,15.360000000000024
734,9.999999999999998
735,18.350000000000037
736,14.75
737,6.960000000000011
738,13.39
739,11.0
740,8.760000000000037
741,12.959999999999994
742,19.12
743,20.760000000000087
744,8.849999999999998
745,19.450000000000003
746,11.759999999999923
747,30.960000000000015
748,14.149999999999988
749,22.050000000000004
750,8.159999999999949
751,5.760000000000048
752,26.700000000000006
753,8.3
754,29.55
755,13.05
756,9.200000000000001
757,43.85799999999999
758,12.349999999999904
759,8.899999999999999
760,6.6199999999999815
761,8.165000000000001
762,27.359999999999985
763,6.699999999999998
764,19.67
765,24.959999999999987
766,10.8
767,7.599999999999999
768,9.119999999999969
769,10.0
770,8.760000000000087
771,8.8
772,16.500000000000004
773,7.25
774,5.749999999999999
775,8.25
776,19.200000000000006
777,50.86
778,57.30999999999999
779,14.14999999999991
780,9.85
781,7.559999999999998
782,6.149999999999999
783,6.100000000000001
784,12.110000000000001
785,17.149999999999938
786,8.5
787,11.378
788,6.35
789,6.65
790,10.55
791,13.45
792,10.559999999999992
793,9.999999999999998
794,8.760000000000058
795,39.36
796,8.850000000000001
797,6.8
798,12.350000000000001
799,16.400000000000002
800,13.65
801,11.150000000000029
802,6.349999999999989
803,17.159999999999926
804,39.660000000000004
805,10.55
806,11.75
807,8.999999999999998
808,12.950000000000149
809,15.546000000000001
810,7.8
811,30.960000000000015
812,12.7
813,8.249999999999998
814,10.076000000000002
815,26.760000000000048
816,22.750000000000007
817,7.199999999999998
818,7.6
819,10.8
820,12.2
821,7.550000000000011
822,7.349999999999999
823,14.7
824,12.15
825,17.760000000000073
826,3.45
827,4.299999999999991
828,11.75
829,48.11
830,14.300000000000002
831,27.96000000000002
832,13.350000000000003
833,6.349999999999985
834,8.66
835,11.0
836,12.349999999999905
837,19.236000000000008
838,23.640000000000004
839,18.876
840,18.950000000000006
841,57.65999999999999
842,7.499999999999998
843,9.959999999999855
844,8.499999999999998
845,4.799999999999999
846,5.299999999999996
847,5.897999999999999
848,16.55999999999999
849,13.5
850,7.294
851,10.275000000000002
852,18.787
853,40.559
854,11.95
855,10.049999999999999
856,13.15
857,9.360000000000001
858,10.236
859,12.350000000000033
860,22.895000000000003
861,47.875
862,19.559999999999995
863,12.959999999999813
864,8.1
865,12.294
866,9.799999999999999
867,9.8
868,16.150000000000002
869,5.75
870,6.749999999999998
871,11.1
872,10.249999999999998
873,8.537
874,15.550000000000002
875,15.94999999999998
876,4.300000000000001
877,12.950000000000163
878,7.823
879,13.25
880,53.469999999999985
881,6.0
882,5.299999999999995
883,11.149999999999999
884,16.672000000000004
885,15.554999999999996
886,12.25
887,4.510999999999998
888,8.8
889,6.960000000000018
890,9.75
891,12.049999999999999
892,15.775
893,19.6
894,7.849999999999999
895,87.012
896,14.734000000000018
897,21.414000000000005
898,4.755000000000001
899,32.14999999999999
900,16.619999999999976
901,11.299999999999999
902,7.300000000000002
903,75.6699999999994
904,6.960000000000013
905,14.159999999999988
906,8.95500000000006
907,11.760000000000023
908,7.300000000000002
909,9.45
910,21.088
911,29.119999999999997
912,10.499999999999998
913,42.638000000000005
914,9.360000000000062
915,12.349999999999898
916,18.422000000000004
917,14.270000000000001
918,8.95
919,34.85000000000001
920,37.04800000000001
921,13.15
922,12.2
923,26.060000000000002
924,6.960000000000018
925,46.75
926,28.050000000000004
927,11.149999999999988
928,12.960000000000003
929,3.974999999999999
930,8.15
931,11.869
932,16.300000000000004
933,13.560000000000082
934,10.299999999999999
935,34.238
936,7.3
937,8.849999999999998
938,6.149999999999999
939,12.8
940,8.8
941,11.760000000000016
942,10.799999999999999
943,11.75
944,13.45
945,12.959999999999969
946,11.149999999999991
947,8.159999999999915
948,63.27600000000001
949,34.55999999999999
950,18.200000000000003
951,55.837
952,7.2
953,50.79800000000001
954,5.300000000000002
955,23.75
956,9.959999999999997
957,7.8
958,16.61999999999999
959,14.760000000000073
960,7.8
961,14.760000000000053
962,8.760000000000055
963,4.449999999999999
964,33.050000000000004
965,21.526000000000003
966,27.251000000000005
967,21.550000000000004
968,13.549999999999997
969,11.900000000000002
970,13.05
971,8.75
972,19.85
973,6.652999999999999
974,9.349999999999985
975,48.660999999999994
976,21.959999999999912
977,6.049999999999999
978,6.25
979,7.499999999999998
980,8.8
981,6.449999999999998
982,9.999999999999998
983,51.36900000000001
984,21.959000000000014
985,6.799999999999997
986,8.349999999999998
987,7.249999999999998
988,7.005
989,4.244999999999999
990,20.390000000000004
991,13.56000000000003
992,6.849999999999999
993,11.440000000000019
994,7.559999999999998
995,70.25999931972738
996,6.359999999999998
997,49.98199999999999
998,10.560000000000024
999,12.959999999999905
1000,5.649999999999999
1001,6.349999999999999
1002,9.119999999999978
1003,11.4
1004,10.74
1005,13.15
1006,9.739999999999998
1007,15.360000000000033
1008,13.549999999999903
1009,10.65
1010,20.627000000000002
1011,12.349999999999904
1012,14.75
1013,7.549999999999995
1014,4.05
1015,9.119999999999994
1016,14.75
1017,13.589000000000002
1018,11.854
1019,14.760000000000085
1020,10.068000000000001
1021,8.299999999999999
1022,5.799999999999999
1023,14.652000000000001
1024,14.350000000000003
1025,26.549999999999994
1026,12.349999999999905
1027,23.250000000000007
1028,10.549999999999923
1029,6.249999999999998
1030,14.22999999999993
1031,10.559999999999993
1032,9.350000000000001
1033,5.649999999999999
1034,9.359999999999989
1035,7.6
1036,6.619999999999974
1037,17.76000000000008
1038,52.7999999999999
1039,5.749999999999999
1040,9.42
1041,47.761
1042,52.80000000000001
1043,17.159999999999947
1044,18.589999999999996
1045,11.599999999999998
1046,80.588
1047,14.800000000000006
1048,11.159999999999929
1049,5.799999999999999
1050,11.759999999999966
1051,10.550000000000033
1052,9.749999999999998
1053,25.380000000000006
1054,7.499999999999998
1055,18.914
1056,27.960000000000008
1057,33.34999999999998
1058,6.399999999999999
1059,23.07099999999999
1060,8.35
1061,26.619999999999997
1062,19.650000000000002
1063,12.1
1064,8.95
1065,7.550000000000044
1066,8.149999999999975
1067,12.751999999999999
1068,8.25
1069,14.4
1070,8.649999999999999
1071,44.566
1072,14.354999999999965
1073,6.800000000000002
1074,41.016000000000005
1075,21.486000000000004
1076,9.167999999999996
1077,13.2
1078,8.9
1079,8.75
1080,14.450000000000003
1081,10.8
1082,64.476
1083,8.410833333333333
1084,16.800000000000004
1085,8.2
1086,24.100000000000005
1087,7.299999999999999
1088,15.94999999999996
1089,12.7
1090,9.790000000000001
1091,9.959999999999898
1092,5.699999999999998
1093,14.220000000000002
1094,10.349999999999998
1095,9.349999999999977
1096,6.699999999999998
1097,12.721999999999998
1098,6.0
1099,8.85
1100,7.25
1101,10.516999999999992
1102,11.65
1103,6.749999999999997
1104,17.760000000000062
1105,7.25
1106,75.65999999999988
1107,36.77
1108,12.360000000000056
1109,28.560000000000002
1110,11.149999999999954
1111,11.159999999999972
1112,8.159999999999982
1113,23.650000000000006
1114,17.650000000000002
1115,25.900000000000006
1116,8.8
1117,8.76000000000003
1118,13.539000000000001
1119,10.099999999999998
1120,13.3
1121,21.400000000000006
1122,3.8500000000000005
1123,14.755
1124,15.5
1125,54.86
1126,7.5
1127,35.16
1128,11.75
1129,22.559999999999995
1130,15.350000000000003
1131,8.760000000000025
1132,14.2
1133,11.15999999999999
1134,24.35999999999999
1135,12.0
1136,30.250000000000007
1137,25.600000000000005
1138,10.6
1139,16.895000000000003
1140,6.661
1141,4.099999999999999
1142,21.350000000000087
1143,19.450000000000003
1144,12.081999999999999
1145,12.350000000000028
1146,7.0
1147,37.85000000000001
1148,12.25
1149,33.95000000000001
1150,7.199999999999998
1151,12.950000000000069
1152,6.949999999999974
1153,14.760000000000094
1154,63.56000000000007
1155,18.959999999999994
1156,3.3000016276507447
1157,20.76000000000004
1158,9.8
1159,11.0
1160,31.800000000000004
1161,12.050000000000002
1162,21.060000000000002
1163,12.807999999999998
1164,55.27
1165,10.55999999999999
1166,39.141000000000005
1167,36.73000000000001
1168,10.249999999999998
1169,15.349999999999998
1170,11.9
1171,40.17100000000001
1172,67.68699999999998
1173,27.826
1174,18.554999999999993
1175,11.85
1176,9.360000000000017
1177,10.56000000000001
1178,6.3500000000000005
1179,9.960000000000012
1180,24.949999999999974
1181,8.8
1182,12.700999999999999
1183,10.249999999999998
1184,16.702999999999996
1185,35.7
1186,19.400000000000002
1187,9.099999999999998
1188,34.269999999999996
1189,12.699999999999998
1190,7.3
1191,9.95
1192,10.300000000000002
1193,13.2
1194,15.34
1195,16.154000000000003
1196,48.25
1197,8.760000000000073
1198,21.529000000000003
1199,11.150000000000002
1200,9.299999999999999
1201,11.150000000000025
1202,8.899999999999999
1203,11.0
1204,21.950000000000003
1205,10.6
1206,7.560000000000062
1207,10.14000000000001
1208,11.0
1209,19.62
1210,7.446
1211,15.350000000000017
1212,13.3
1213,6.249999999999999
1214,13.3
1215,31.938
1216,122.68800000000002
1217,34.077999999999996
1218,11.499999999999998
1219,44.760000000000026
1220,13.856
1221,9.950000000000156
1222,16.779999999999998
1223,10.549999999999963
1224,17.75
1225,9.614999999999998
1226,53.2
1227,13.800000000000002
1228,11.75
1229,5.417999999999999
1230,10.549999999999928
1231,24.360000000000003
1232,5.899999999999999
1233,6.36
1234,6.349999999999988
1235,6.6
1236,68.56000000000003
1237,7.449999999999998
1238,5.300000000000002
1239,7.249999999999998
1240,9.3
1241,13.068000000000001
1242,13.110999999999999
1243,5.75
1244,4.799999999999992
1245,182.18
1246,13.15
1247,8.8
1248,17.85
1249,13.848000000000003
1250,8.649999999999999
1251,6.949999999999969
1252,14.300000000000002
1253,9.959999999999997
1254,6.149999999999999
1255,14.119999999999996
1256,9.489999999999991
1257,23.5
1258,9.120000000000001
1259,7.550000000000013
1260,16.05
1261,4.799999999999999
1262,14.119999999999994
1263,18.048000000000002
1264,13.35
1265,7.25
1266,17.149999999999938
1267,11.15
1268,9.36000000000002
1269,12.95
1270,11.8
1271,29.760000000000026
1272,23.66
1273,15.38000000000001
1274,7.45
1275,8.15
1276,10.56
1277,9.359999999999989
1278,12.359999999999996
1279,39.41399999999999
1280,6.8
1281,19.150000000000002
1282,14.150000000000068
1283,5.299999999999997
1284,5.75
1285,7.559999999999991
1286,9.499999999999998
1287,17.760000000000094
1288,22.55000000000002
1289,5.760000000000017
1290,10.899999999999999
1291,14.05
1292,9.999999999999998
1293,6.968999999999999
1294,116.189
1295,8.65
1296,9.359999999999978
1297,11.760000000000023
1298,9.360000000000017
1299,4.849999999999994
1300,16.950000000000003
1301,10.649999999999999
1302,6.359999999999998
1303,9.11999999999998
1304,34.129
1305,8.3
1306,26.75
1307,6.249999999999998
1308,30.550000000000004
1309,18.949999999999974
1310,11.159999999999908
1311,15.400000000000002
1312,8.149999999999952
1313,14.923000000000002
1314,9.489999999999991
1315,30.450000000000006
1316,8.150000000000002
1317,10.599999999999998
1318,12.350000000000023
1319,15.360000000000033
1320,12.049999999999994
1321,34.749
1322,6.36
1323,7.560000000000073
1324,18.949999999999974
1325,10.549999999999969
1326,73.20000000000005
1327,63.0600024803075
1328,20.550000000000004
1329,5.300000000000002
1330,21.94999999999999
1331,7.560000000000008
1332,12.848000000000003
1333,20.159999999999954
1334,20.012000000000004
1335,12.9599999999999
1336,6.600000000000001
1337,17.149999999999984
1338,8.049999999999999
1339,13.349999999999998
1340,13.65
1341,4.299999999999991
1342,11.619999999999976
1343,40.800000000000004
1344,14.534
1345,9.499999999999998
1346,10.549999999999923
1347,7.499999999999998
1348,9.299999999999999
1349,15.303999999999998
1350,11.25
1351,6.880000000000001
1352,21.949999999999978
1353,11.75
1354,9.950000000000003
1355,23.750000000000007
1356,11.159999999999904
1357,11.3
1358,11.799999999999999
1359,14.75
1360,23.650000000000006
1361,19.300000000000004
1362,41.34799999999999
1363,64.42000000000002
1364,8.760000000000026
1365,6.3740000000000006
1366,12.95
1367,10.136
1368,24.35
1369,5.599999999999999
1370,8.8
1371,29.790000000000003
1372,7.35
1373,9.959999999999969
1374,8.300000000000002
1375,9.099999999999998
1376,14.25
1377,6.449999999999998
1378,10.599999999999998
1379,16.0
1380,18.757000000000005
1381,7.85
1382,12.45
1383,24.35
1384,10.763
1385,15.35000000000004
1386,70.75999999999999
1387,10.85
1388,18.359999999999992
1389,5.749999999999996
1390,30.350000000000005
1391,17.150000000000006
1392,58.56000067598925
1393,8.5
1394,7.3
1395,9.05
1396,13.3
1397,70.25999931972738
1398,9.099999999999998
1399,8.348999999999998
1400,6.349999999999987
1401,9.95000000000005
1402,21.950000000000006
1403,28.950000000000006
1404,7.800999999999999
1405,74.433
1406,12.599999999999998
1407,23.159999999999958
1408,5.899999999999998
1409,8.75
1410,9.250000000000002
1411,11.499999999999998
1412,7.550000000000002
1413,27.122000000000003
1414,18.959999999999955
1415,56.552
1416,17.250000000000004
1417,10.349999999999996
1418,19.55000000000004
1419,28.55999999999998
1420,11.749999999999998
1421,6.249999999999998
1422,35.50000000000001
1423,13.026
1424,21.450000000000006
1425,14.150000000000054
1426,75.44999999999999
1427,12.089999999999993
1428,40.550000000000004
1429,7.199999999999998
1430,12.350000000000003
1431,18.949999999999978
1432,29.123999999999985
1433,7.560000000000033
1434,7.880000000000017
1435,12.95999999999999
1436,16.0
1437,34.516
1438,12.950000000000037
1439,11.150000000000002
1440,9.308
1441,16.650000000000002
1442,29.150000000000006
1443,28.502000000000002
1444,11.95
1445,12.955000000000002
1446,8.684999999999999
1447,9.999999999999998
1448,66.56000000000003
1449,14.938000000000002
1450,21.900000000000006
1451,25.553000000000004
1452,24.580000000000005
1453,25.754999999999985
1454,6.999999999999998
1455,5.249999999999998
1456,7.851999999999999
1457,25.450000000000006
1458,9.65
1459,12.360000000000008
1460,13.560000000000002
1461,23.29699999999996
1462,14.1599999999999
1463,35.35000000000001
1464,44.46
1465,7.560000000000008
1466,5.75
1467,7.849999999999999
1468,12.959999999999999
1469,11.75
1470,7.549999999999999
1471,14.159999999999968
1472,17.9
1473,7.75
1474,11.760000000000044
1475,10.549999999999955
1476,13.585999999999999
1477,17.75
1478,12.25
1479,10.559999999999999
1480,18.050000000000004
1481,12.749999999999993
1482,8.400000000000002
1483,7.603
1484,64.684
1485,45.754
1486,8.159999999999908
1487,10.2
1488,5.249999999999999
1489,9.950000000000149
1490,10.54999999999992
1491,17.75
1492,5.799999999999999
1493,7.699999999999998
1494,6.8
1495,18.359999999999992
1496,6.549999999999999
1497,23.650000000000006
1498,22.849999999999998
1499,18.96000000000002
1500,17.548
1501,20.250000000000004
1502,19.069
1503,12.557999999999998
1504,11.8
1505,6.620000000000003
1506,4.449999999999999
1507,14.75
1508,11.3
1509,20.76000000000003
1510,7.299999999999999
1511,12.249999999999998
1512,13.560000000000045
1513,11.299999999999999
1514,12.52
1515,8.249999999999998
1516,51.010000000000005
1517,30.871000000000002
1518,9.099999999999998
1519,12.25
1520,42.011
1521,19.85
1522,0.86
1523,20.130000000000003
1524,14.783000000000001
1525,7.996999999999998
1526,41.86800000000001
1527,7.749999999999998
1528,39.717
